Timestamp,Entity,Variable,Day,Time,Value
21/01/2019 12:27:49,A,TemperaturaMotore,21/01/2019,12:27:49,158.2
21/01/2019 12:28:49,A,TemperaturaMotore,21/01/2019,12:28:49,158
21/01/2019 12:29:49,A,TemperaturaMotore,21/01/2019,12:29:49,158.1
21/01/2019 12:30:49,A,TemperaturaMotore,21/01/2019,12:30:49,158.1
21/01/2019 12:31:49,A,TemperaturaMotore,21/01/2019,12:31:49,158.3
21/01/2019 12:32:49,A,TemperaturaMotore,21/01/2019,12:32:49,158.5
21/01/2019 12:33:49,A,TemperaturaMotore,21/01/2019,12:33:49,158.3
21/01/2019 12:34:49,A,TemperaturaMotore,21/01/2019,12:34:49,158.4
21/01/2019 12:35:49,A,TemperaturaMotore,21/01/2019,12:35:49,158.2
21/01/2019 12:36:49,A,TemperaturaMotore,21/01/2019,12:36:49,158.2
21/01/2019 12:37:49,A,TemperaturaMotore,21/01/2019,12:37:49,158.1
21/01/2019 12:38:49,A,TemperaturaMotore,21/01/2019,12:38:49,158.1
21/01/2019 12:39:49,A,TemperaturaMotore,21/01/2019,12:39:49,158.3
21/01/2019 12:40:49,A,TemperaturaMotore,21/01/2019,12:40:49,158.4
21/01/2019 12:41:48,A,TemperaturaMotore,21/01/2019,12:41:48,158.5
21/01/2019 12:42:48,A,TemperaturaMotore,21/01/2019,12:42:48,158.4
21/01/2019 12:43:48,A,TemperaturaMotore,21/01/2019,12:43:48,158.2
21/01/2019 12:44:48,A,TemperaturaMotore,21/01/2019,12:44:48,158.1
21/01/2019 12:45:48,A,TemperaturaMotore,21/01/2019,12:45:48,158.1
21/01/2019 12:46:48,A,TemperaturaMotore,21/01/2019,12:46:48,158.2
21/01/2019 12:47:48,A,TemperaturaMotore,21/01/2019,12:47:48,158.3
21/01/2019 12:48:48,A,TemperaturaMotore,21/01/2019,12:48:48,158.2
21/01/2019 12:49:48,A,TemperaturaMotore,21/01/2019,12:49:48,158.2
21/01/2019 12:50:48,A,TemperaturaMotore,21/01/2019,12:50:48,158.3
21/01/2019 12:51:48,A,TemperaturaMotore,21/01/2019,12:51:48,158.2
21/01/2019 12:52:48,A,TemperaturaMotore,21/01/2019,12:52:48,158.2
21/01/2019 12:53:48,A,TemperaturaMotore,21/01/2019,12:53:48,158.2
21/01/2019 12:54:48,A,TemperaturaMotore,21/01/2019,12:54:48,158.3
21/01/2019 12:55:48,A,TemperaturaMotore,21/01/2019,12:55:48,158.5
21/01/2019 12:56:48,A,TemperaturaMotore,21/01/2019,12:56:48,158.5
21/01/2019 12:57:48,A,TemperaturaMotore,21/01/2019,12:57:48,158.4
21/01/2019 12:58:48,A,TemperaturaMotore,21/01/2019,12:58:48,158.3
21/01/2019 12:59:48,A,TemperaturaMotore,21/01/2019,12:59:48,158.3
21/01/2019 13:00:48,A,TemperaturaMotore,21/01/2019,01:00:48,158.2
21/01/2019 13:01:48,A,TemperaturaMotore,21/01/2019,01:01:48,158
21/01/2019 13:02:48,A,TemperaturaMotore,21/01/2019,01:02:48,158
21/01/2019 13:03:48,A,TemperaturaMotore,21/01/2019,01:03:48,158.3
21/01/2019 13:04:48,A,TemperaturaMotore,21/01/2019,01:04:48,158.7
21/01/2019 13:05:48,A,TemperaturaMotore,21/01/2019,01:05:48,158.7
21/01/2019 13:06:48,A,TemperaturaMotore,21/01/2019,01:06:48,158.5
21/01/2019 13:07:48,A,TemperaturaMotore,21/01/2019,01:07:48,158.4
21/01/2019 13:08:48,A,TemperaturaMotore,21/01/2019,01:08:48,158.2
21/01/2019 13:09:48,A,TemperaturaMotore,21/01/2019,01:09:48,158.2
21/01/2019 13:10:48,A,TemperaturaMotore,21/01/2019,01:10:48,158.2
21/01/2019 13:11:48,A,TemperaturaMotore,21/01/2019,01:11:48,158.1
21/01/2019 13:12:48,A,TemperaturaMotore,21/01/2019,01:12:48,158.2
21/01/2019 13:13:48,A,TemperaturaMotore,21/01/2019,01:13:48,158.3
21/01/2019 13:14:48,A,TemperaturaMotore,21/01/2019,01:14:48,158.4
21/01/2019 13:15:48,A,TemperaturaMotore,21/01/2019,01:15:48,158.4
21/01/2019 13:16:48,A,TemperaturaMotore,21/01/2019,01:16:48,158.2
21/01/2019 13:17:48,A,TemperaturaMotore,21/01/2019,01:17:48,158.1
21/01/2019 13:18:48,A,TemperaturaMotore,21/01/2019,01:18:48,158.1
21/01/2019 13:19:48,A,TemperaturaMotore,21/01/2019,01:19:48,158
21/01/2019 13:20:48,A,TemperaturaMotore,21/01/2019,01:20:48,158.1
21/01/2019 13:21:48,A,TemperaturaMotore,21/01/2019,01:21:48,158.3
21/01/2019 13:22:48,A,TemperaturaMotore,21/01/2019,01:22:48,158.7
21/01/2019 13:23:48,A,TemperaturaMotore,21/01/2019,01:23:48,158.6
21/01/2019 13:24:48,A,TemperaturaMotore,21/01/2019,01:24:48,158.5
21/01/2019 13:25:48,A,TemperaturaMotore,21/01/2019,01:25:48,158.2
21/01/2019 13:26:48,A,TemperaturaMotore,21/01/2019,01:26:48,158.2
21/01/2019 13:27:48,A,TemperaturaMotore,21/01/2019,01:27:48,158.1
21/01/2019 13:28:48,A,TemperaturaMotore,21/01/2019,01:28:48,158.1
21/01/2019 13:29:48,A,TemperaturaMotore,21/01/2019,01:29:48,158.3
21/01/2019 13:30:48,A,TemperaturaMotore,21/01/2019,01:30:48,158.4
21/01/2019 13:31:48,A,TemperaturaMotore,21/01/2019,01:31:48,158.4
21/01/2019 13:32:48,A,TemperaturaMotore,21/01/2019,01:32:48,158.2
21/01/2019 13:33:48,A,TemperaturaMotore,21/01/2019,01:33:48,158.2
21/01/2019 13:34:48,A,TemperaturaMotore,21/01/2019,01:34:48,158.2
21/01/2019 13:35:48,A,TemperaturaMotore,21/01/2019,01:35:48,158.1
21/01/2019 13:36:48,A,TemperaturaMotore,21/01/2019,01:36:48,158
21/01/2019 13:37:48,A,TemperaturaMotore,21/01/2019,01:37:48,158.1
21/01/2019 13:38:48,A,TemperaturaMotore,21/01/2019,01:38:48,158.2
21/01/2019 13:39:48,A,TemperaturaMotore,21/01/2019,01:39:48,158.4
21/01/2019 13:40:48,A,TemperaturaMotore,21/01/2019,01:40:48,158.4
21/01/2019 13:41:48,A,TemperaturaMotore,21/01/2019,01:41:48,158.3
21/01/2019 13:42:48,A,TemperaturaMotore,21/01/2019,01:42:48,158.2
21/01/2019 13:43:48,A,TemperaturaMotore,21/01/2019,01:43:48,158.2
21/01/2019 13:44:48,A,TemperaturaMotore,21/01/2019,01:44:48,158
21/01/2019 13:45:48,A,TemperaturaMotore,21/01/2019,01:45:48,158.1
21/01/2019 13:46:48,A,TemperaturaMotore,21/01/2019,01:46:48,158.3
21/01/2019 13:47:48,A,TemperaturaMotore,21/01/2019,01:47:48,158.5
21/01/2019 13:48:48,A,TemperaturaMotore,21/01/2019,01:48:48,158.4
21/01/2019 13:49:48,A,TemperaturaMotore,21/01/2019,01:49:48,158.2
21/01/2019 13:50:48,A,TemperaturaMotore,21/01/2019,01:50:48,158
21/01/2019 13:51:48,A,TemperaturaMotore,21/01/2019,01:51:48,158
21/01/2019 13:52:48,A,TemperaturaMotore,21/01/2019,01:52:48,158.2
21/01/2019 13:53:48,A,TemperaturaMotore,21/01/2019,01:53:48,158.3
21/01/2019 13:54:48,A,TemperaturaMotore,21/01/2019,01:54:48,158.5
21/01/2019 13:55:48,A,TemperaturaMotore,21/01/2019,01:55:48,158.4
21/01/2019 13:56:48,A,TemperaturaMotore,21/01/2019,01:56:48,158.2
21/01/2019 13:57:48,A,TemperaturaMotore,21/01/2019,01:57:48,158.1
21/01/2019 13:58:48,A,TemperaturaMotore,21/01/2019,01:58:48,158
21/01/2019 13:59:48,A,TemperaturaMotore,21/01/2019,01:59:48,158.1
21/01/2019 14:00:48,A,TemperaturaMotore,21/01/2019,02:00:48,158.3
21/01/2019 14:01:48,A,TemperaturaMotore,21/01/2019,02:01:48,158.4
21/01/2019 14:02:48,A,TemperaturaMotore,21/01/2019,02:02:48,158.6
21/01/2019 14:03:49,A,TemperaturaMotore,21/01/2019,02:03:49,158.5
21/01/2019 14:04:49,A,TemperaturaMotore,21/01/2019,02:04:49,158.4
21/01/2019 14:05:49,A,TemperaturaMotore,21/01/2019,02:05:49,158.3
21/01/2019 14:06:49,A,TemperaturaMotore,21/01/2019,02:06:49,158.3
21/01/2019 14:07:49,A,TemperaturaMotore,21/01/2019,02:07:49,158
21/01/2019 14:08:49,A,TemperaturaMotore,21/01/2019,02:08:49,158.1
21/01/2019 14:09:49,A,TemperaturaMotore,21/01/2019,02:09:49,158.2
21/01/2019 14:10:49,A,TemperaturaMotore,21/01/2019,02:10:49,158.2
21/01/2019 14:11:49,A,TemperaturaMotore,21/01/2019,02:11:49,158.3
21/01/2019 14:12:49,A,TemperaturaMotore,21/01/2019,02:12:49,158.3
21/01/2019 14:13:49,A,TemperaturaMotore,21/01/2019,02:13:49,158.2
21/01/2019 14:14:49,A,TemperaturaMotore,21/01/2019,02:14:49,158.1
21/01/2019 14:15:49,A,TemperaturaMotore,21/01/2019,02:15:49,158
21/01/2019 14:16:49,A,TemperaturaMotore,21/01/2019,02:16:49,158
21/01/2019 14:17:48,A,TemperaturaMotore,21/01/2019,02:17:48,158.3
21/01/2019 14:18:48,A,TemperaturaMotore,21/01/2019,02:18:48,158.3
21/01/2019 14:19:48,A,TemperaturaMotore,21/01/2019,02:19:48,158.4
21/01/2019 14:20:48,A,TemperaturaMotore,21/01/2019,02:20:48,158.3
21/01/2019 14:21:48,A,TemperaturaMotore,21/01/2019,02:21:48,158.1
21/01/2019 14:22:48,A,TemperaturaMotore,21/01/2019,02:22:48,158
21/01/2019 14:23:48,A,TemperaturaMotore,21/01/2019,02:23:48,158
21/01/2019 14:24:48,A,TemperaturaMotore,21/01/2019,02:24:48,158.3
21/01/2019 14:25:48,A,TemperaturaMotore,21/01/2019,02:25:48,158.2
21/01/2019 14:26:48,A,TemperaturaMotore,21/01/2019,02:26:48,158.5
21/01/2019 14:27:48,A,TemperaturaMotore,21/01/2019,02:27:48,158.3
21/01/2019 14:28:48,A,TemperaturaMotore,21/01/2019,02:28:48,158.1
21/01/2019 14:29:48,A,TemperaturaMotore,21/01/2019,02:29:48,158.1
21/01/2019 14:30:48,A,TemperaturaMotore,21/01/2019,02:30:48,158.1
21/01/2019 14:31:48,A,TemperaturaMotore,21/01/2019,02:31:48,158.5
21/01/2019 14:32:48,A,TemperaturaMotore,21/01/2019,02:32:48,158.7
21/01/2019 14:33:48,A,TemperaturaMotore,21/01/2019,02:33:48,158.7
21/01/2019 14:34:48,A,TemperaturaMotore,21/01/2019,02:34:48,158.4
21/01/2019 14:35:48,A,TemperaturaMotore,21/01/2019,02:35:48,158.2
21/01/2019 14:36:48,A,TemperaturaMotore,21/01/2019,02:36:48,158.2
21/01/2019 14:37:48,A,TemperaturaMotore,21/01/2019,02:37:48,158.2
21/01/2019 14:38:48,A,TemperaturaMotore,21/01/2019,02:38:48,158.1
21/01/2019 14:39:48,A,TemperaturaMotore,21/01/2019,02:39:48,158.3
21/01/2019 14:40:48,A,TemperaturaMotore,21/01/2019,02:40:48,158.3
21/01/2019 14:41:48,A,TemperaturaMotore,21/01/2019,02:41:48,158.3
21/01/2019 14:42:48,A,TemperaturaMotore,21/01/2019,02:42:48,158.3
21/01/2019 14:43:48,A,TemperaturaMotore,21/01/2019,02:43:48,158.3
21/01/2019 14:44:48,A,TemperaturaMotore,21/01/2019,02:44:48,158.2
21/01/2019 14:45:48,A,TemperaturaMotore,21/01/2019,02:45:48,158.2
21/01/2019 14:46:48,A,TemperaturaMotore,21/01/2019,02:46:48,158.1
21/01/2019 14:47:48,A,TemperaturaMotore,21/01/2019,02:47:48,158
21/01/2019 14:48:48,A,TemperaturaMotore,21/01/2019,02:48:48,158.1
21/01/2019 14:49:48,A,TemperaturaMotore,21/01/2019,02:49:48,158.2
21/01/2019 14:50:48,A,TemperaturaMotore,21/01/2019,02:50:48,158.5
21/01/2019 14:51:48,A,TemperaturaMotore,21/01/2019,02:51:48,158.3
21/01/2019 14:52:48,A,TemperaturaMotore,21/01/2019,02:52:48,158.3
21/01/2019 14:53:48,A,TemperaturaMotore,21/01/2019,02:53:48,158.1
21/01/2019 14:54:48,A,TemperaturaMotore,21/01/2019,02:54:48,158.3
21/01/2019 14:55:48,A,TemperaturaMotore,21/01/2019,02:55:48,158
21/01/2019 14:56:48,A,TemperaturaMotore,21/01/2019,02:56:48,158.1
21/01/2019 14:57:48,A,TemperaturaMotore,21/01/2019,02:57:48,158.2
21/01/2019 14:58:49,A,TemperaturaMotore,21/01/2019,02:58:49,158.4
21/01/2019 14:59:49,A,TemperaturaMotore,21/01/2019,02:59:49,158.5
21/01/2019 15:00:49,A,TemperaturaMotore,21/01/2019,03:00:49,158.5
21/01/2019 15:01:49,A,TemperaturaMotore,21/01/2019,03:01:49,158.4
21/01/2019 15:02:49,A,TemperaturaMotore,21/01/2019,03:02:49,158.3
21/01/2019 15:03:49,A,TemperaturaMotore,21/01/2019,03:03:49,158.2
21/01/2019 15:04:49,A,TemperaturaMotore,21/01/2019,03:04:49,158.2
21/01/2019 15:05:49,A,TemperaturaMotore,21/01/2019,03:05:49,158.1
21/01/2019 15:06:49,A,TemperaturaMotore,21/01/2019,03:06:49,158.1
21/01/2019 15:07:49,A,TemperaturaMotore,21/01/2019,03:07:49,158.1
21/01/2019 15:08:49,A,TemperaturaMotore,21/01/2019,03:08:49,158.1
21/01/2019 15:09:49,A,TemperaturaMotore,21/01/2019,03:09:49,158.3
21/01/2019 15:10:49,A,TemperaturaMotore,21/01/2019,03:10:49,158.4
21/01/2019 15:11:49,A,TemperaturaMotore,21/01/2019,03:11:49,158.3
21/01/2019 15:12:49,A,TemperaturaMotore,21/01/2019,03:12:49,158.2
21/01/2019 15:13:49,A,TemperaturaMotore,21/01/2019,03:13:49,158.1
21/01/2019 15:14:49,A,TemperaturaMotore,21/01/2019,03:14:49,158
21/01/2019 15:15:49,A,TemperaturaMotore,21/01/2019,03:15:49,158.1
21/01/2019 15:16:49,A,TemperaturaMotore,21/01/2019,03:16:49,158.2
21/01/2019 15:17:49,A,TemperaturaMotore,21/01/2019,03:17:49,158.4
21/01/2019 15:18:49,A,TemperaturaMotore,21/01/2019,03:18:49,158.4
21/01/2019 15:19:49,A,TemperaturaMotore,21/01/2019,03:19:49,158.3
21/01/2019 15:20:49,A,TemperaturaMotore,21/01/2019,03:20:49,158.1
21/01/2019 15:21:49,A,TemperaturaMotore,21/01/2019,03:21:49,158.1
21/01/2019 15:22:49,A,TemperaturaMotore,21/01/2019,03:22:49,158.1
21/01/2019 15:23:49,A,TemperaturaMotore,21/01/2019,03:23:49,158.2
21/01/2019 15:24:49,A,TemperaturaMotore,21/01/2019,03:24:49,158.4
21/01/2019 15:25:49,A,TemperaturaMotore,21/01/2019,03:25:49,158.4
21/01/2019 15:26:49,A,TemperaturaMotore,21/01/2019,03:26:49,158.2
21/01/2019 15:27:49,A,TemperaturaMotore,21/01/2019,03:27:49,158.1
21/01/2019 15:28:49,A,TemperaturaMotore,21/01/2019,03:28:49,158
21/01/2019 15:29:49,A,TemperaturaMotore,21/01/2019,03:29:49,158
21/01/2019 15:30:49,A,TemperaturaMotore,21/01/2019,03:30:49,158.1
21/01/2019 15:31:49,A,TemperaturaMotore,21/01/2019,03:31:49,158.2
21/01/2019 15:32:49,A,TemperaturaMotore,21/01/2019,03:32:49,158.4
21/01/2019 15:33:48,A,TemperaturaMotore,21/01/2019,03:33:48,158.4
21/01/2019 15:34:48,A,TemperaturaMotore,21/01/2019,03:34:48,158.3
21/01/2019 15:35:48,A,TemperaturaMotore,21/01/2019,03:35:48,158.1
21/01/2019 15:36:48,A,TemperaturaMotore,21/01/2019,03:36:48,158.1
21/01/2019 15:37:48,A,TemperaturaMotore,21/01/2019,03:37:48,158
21/01/2019 15:38:48,A,TemperaturaMotore,21/01/2019,03:38:48,158.2
21/01/2019 15:39:48,A,TemperaturaMotore,21/01/2019,03:39:48,158.3
21/01/2019 15:40:48,A,TemperaturaMotore,21/01/2019,03:40:48,158.4
21/01/2019 15:41:48,A,TemperaturaMotore,21/01/2019,03:41:48,158.4
21/01/2019 15:42:48,A,TemperaturaMotore,21/01/2019,03:42:48,158.2
21/01/2019 15:43:48,A,TemperaturaMotore,21/01/2019,03:43:48,158.1
21/01/2019 15:44:48,A,TemperaturaMotore,21/01/2019,03:44:48,158.1
21/01/2019 15:45:48,A,TemperaturaMotore,21/01/2019,03:45:48,158.2
21/01/2019 15:46:48,A,TemperaturaMotore,21/01/2019,03:46:48,158.3
21/01/2019 15:47:48,A,TemperaturaMotore,21/01/2019,03:47:48,158.4
21/01/2019 15:48:48,A,TemperaturaMotore,21/01/2019,03:48:48,158.3
21/01/2019 15:49:48,A,TemperaturaMotore,21/01/2019,03:49:48,158.2
21/01/2019 15:50:48,A,TemperaturaMotore,21/01/2019,03:50:48,157.9
21/01/2019 15:51:48,A,TemperaturaMotore,21/01/2019,03:51:48,158
21/01/2019 15:52:48,A,TemperaturaMotore,21/01/2019,03:52:48,158.2
21/01/2019 15:53:48,A,TemperaturaMotore,21/01/2019,03:53:48,158.5
21/01/2019 15:54:48,A,TemperaturaMotore,21/01/2019,03:54:48,158.6
21/01/2019 15:55:48,A,TemperaturaMotore,21/01/2019,03:55:48,158.6
21/01/2019 15:56:48,A,TemperaturaMotore,21/01/2019,03:56:48,158.3
21/01/2019 15:57:48,A,TemperaturaMotore,21/01/2019,03:57:48,158.3
21/01/2019 15:58:48,A,TemperaturaMotore,21/01/2019,03:58:48,158
21/01/2019 15:59:48,A,TemperaturaMotore,21/01/2019,03:59:48,158.1
21/01/2019 16:00:48,A,TemperaturaMotore,21/01/2019,04:00:48,158.1
21/01/2019 16:01:48,A,TemperaturaMotore,21/01/2019,04:01:48,158.3
21/01/2019 16:02:48,A,TemperaturaMotore,21/01/2019,04:02:48,158.4
21/01/2019 16:03:48,A,TemperaturaMotore,21/01/2019,04:03:48,158.5
21/01/2019 16:04:48,A,TemperaturaMotore,21/01/2019,04:04:48,158.3
21/01/2019 16:05:48,A,TemperaturaMotore,21/01/2019,04:05:48,158.2
21/01/2019 16:06:48,A,TemperaturaMotore,21/01/2019,04:06:48,158.1
21/01/2019 16:07:48,A,TemperaturaMotore,21/01/2019,04:07:48,158.1
21/01/2019 16:08:48,A,TemperaturaMotore,21/01/2019,04:08:48,158.2
21/01/2019 16:09:48,A,TemperaturaMotore,21/01/2019,04:09:48,158.3
21/01/2019 16:10:48,A,TemperaturaMotore,21/01/2019,04:10:48,158.4
21/01/2019 16:11:48,A,TemperaturaMotore,21/01/2019,04:11:48,158.5
21/01/2019 16:12:48,A,TemperaturaMotore,21/01/2019,04:12:48,158.3
21/01/2019 16:13:48,A,TemperaturaMotore,21/01/2019,04:13:48,158.2
21/01/2019 16:14:48,A,TemperaturaMotore,21/01/2019,04:14:48,158.1
21/01/2019 16:15:48,A,TemperaturaMotore,21/01/2019,04:15:48,157.9
21/01/2019 16:16:48,A,TemperaturaMotore,21/01/2019,04:16:48,157.9
21/01/2019 16:17:48,A,TemperaturaMotore,21/01/2019,04:17:48,158.3
21/01/2019 16:18:48,A,TemperaturaMotore,21/01/2019,04:18:48,158.5
21/01/2019 16:19:48,A,TemperaturaMotore,21/01/2019,04:19:48,158.5
21/01/2019 16:20:48,A,TemperaturaMotore,21/01/2019,04:20:48,158.3
21/01/2019 16:21:48,A,TemperaturaMotore,21/01/2019,04:21:48,158.2
21/01/2019 16:22:48,A,TemperaturaMotore,21/01/2019,04:22:48,158.2
21/01/2019 16:23:48,A,TemperaturaMotore,21/01/2019,04:23:48,158.3
21/01/2019 16:24:48,A,TemperaturaMotore,21/01/2019,04:24:48,158.2
21/01/2019 16:25:48,A,TemperaturaMotore,21/01/2019,04:25:48,158.1
21/01/2019 16:26:48,A,TemperaturaMotore,21/01/2019,04:26:48,158.1
21/01/2019 16:27:48,A,TemperaturaMotore,21/01/2019,04:27:48,158.1
21/01/2019 16:28:48,A,TemperaturaMotore,21/01/2019,04:28:48,158.1
21/01/2019 16:29:48,A,TemperaturaMotore,21/01/2019,04:29:48,158.4
21/01/2019 16:30:48,A,TemperaturaMotore,21/01/2019,04:30:48,158.3
21/01/2019 16:31:48,A,TemperaturaMotore,21/01/2019,04:31:48,158.3
21/01/2019 16:32:48,A,TemperaturaMotore,21/01/2019,04:32:48,158.2
21/01/2019 16:33:48,A,TemperaturaMotore,21/01/2019,04:33:48,158.2
21/01/2019 16:34:48,A,TemperaturaMotore,21/01/2019,04:34:48,158.1
21/01/2019 16:35:48,A,TemperaturaMotore,21/01/2019,04:35:48,158
21/01/2019 16:36:48,A,TemperaturaMotore,21/01/2019,04:36:48,158
21/01/2019 16:37:48,A,TemperaturaMotore,21/01/2019,04:37:48,158.1
21/01/2019 16:38:48,A,TemperaturaMotore,21/01/2019,04:38:48,158.4
21/01/2019 16:39:48,A,TemperaturaMotore,21/01/2019,04:39:48,158.3
21/01/2019 16:40:49,A,TemperaturaMotore,21/01/2019,04:40:49,158.4
21/01/2019 16:41:49,A,TemperaturaMotore,21/01/2019,04:41:49,158.2
21/01/2019 16:42:49,A,TemperaturaMotore,21/01/2019,04:42:49,158.2
21/01/2019 16:43:49,A,TemperaturaMotore,21/01/2019,04:43:49,158.1
21/01/2019 16:44:49,A,TemperaturaMotore,21/01/2019,04:44:49,158.2
21/01/2019 16:45:49,A,TemperaturaMotore,21/01/2019,04:45:49,158
21/01/2019 16:46:49,A,TemperaturaMotore,21/01/2019,04:46:49,158
21/01/2019 16:47:49,A,TemperaturaMotore,21/01/2019,04:47:49,158.3
21/01/2019 16:48:48,A,TemperaturaMotore,21/01/2019,04:48:48,158.5
21/01/2019 16:49:49,A,TemperaturaMotore,21/01/2019,04:49:49,158.3
21/01/2019 16:50:48,A,TemperaturaMotore,21/01/2019,04:50:48,158.2
21/01/2019 16:51:48,A,TemperaturaMotore,21/01/2019,04:51:48,158.1
21/01/2019 16:52:48,A,TemperaturaMotore,21/01/2019,04:52:48,158
21/01/2019 16:53:48,A,TemperaturaMotore,21/01/2019,04:53:48,158.2
21/01/2019 16:54:48,A,TemperaturaMotore,21/01/2019,04:54:48,158.2
21/01/2019 16:55:48,A,TemperaturaMotore,21/01/2019,04:55:48,158.2
21/01/2019 16:56:48,A,TemperaturaMotore,21/01/2019,04:56:48,158.1
21/01/2019 16:57:48,A,TemperaturaMotore,21/01/2019,04:57:48,158.1
21/01/2019 16:58:48,A,TemperaturaMotore,21/01/2019,04:58:48,158.1
21/01/2019 16:59:48,A,TemperaturaMotore,21/01/2019,04:59:48,158
21/01/2019 17:00:48,A,TemperaturaMotore,21/01/2019,05:00:48,158.1
21/01/2019 17:01:48,A,TemperaturaMotore,21/01/2019,05:01:48,158.3
21/01/2019 17:02:48,A,TemperaturaMotore,21/01/2019,05:02:48,158.4
21/01/2019 17:03:49,A,TemperaturaMotore,21/01/2019,05:03:49,158.3
21/01/2019 17:04:49,A,TemperaturaMotore,21/01/2019,05:04:49,158.1
21/01/2019 17:05:49,A,TemperaturaMotore,21/01/2019,05:05:49,158.2
21/01/2019 17:06:49,A,TemperaturaMotore,21/01/2019,05:06:49,158.1
21/01/2019 17:07:49,A,TemperaturaMotore,21/01/2019,05:07:49,158.1
21/01/2019 17:08:49,A,TemperaturaMotore,21/01/2019,05:08:49,158.3
21/01/2019 17:09:49,A,TemperaturaMotore,21/01/2019,05:09:49,158.4
21/01/2019 17:10:49,A,TemperaturaMotore,21/01/2019,05:10:49,158.3
21/01/2019 17:11:48,A,TemperaturaMotore,21/01/2019,05:11:48,158.3
21/01/2019 17:12:48,A,TemperaturaMotore,21/01/2019,05:12:48,158.2
21/01/2019 17:13:48,A,TemperaturaMotore,21/01/2019,05:13:48,158.2
21/01/2019 17:14:48,A,TemperaturaMotore,21/01/2019,05:14:48,158
21/01/2019 17:15:48,A,TemperaturaMotore,21/01/2019,05:15:48,158.2
21/01/2019 17:16:48,A,TemperaturaMotore,21/01/2019,05:16:48,158.1
21/01/2019 17:17:48,A,TemperaturaMotore,21/01/2019,05:17:48,158.3
21/01/2019 17:18:48,A,TemperaturaMotore,21/01/2019,05:18:48,158.4
21/01/2019 17:19:48,A,TemperaturaMotore,21/01/2019,05:19:48,158.3
21/01/2019 17:20:48,A,TemperaturaMotore,21/01/2019,05:20:48,158.1
21/01/2019 17:21:48,A,TemperaturaMotore,21/01/2019,05:21:48,158
21/01/2019 17:22:48,A,TemperaturaMotore,21/01/2019,05:22:48,158
21/01/2019 17:23:48,A,TemperaturaMotore,21/01/2019,05:23:48,158.1
21/01/2019 17:24:48,A,TemperaturaMotore,21/01/2019,05:24:48,158.3
21/01/2019 17:25:49,A,TemperaturaMotore,21/01/2019,05:25:49,158.4
21/01/2019 17:26:49,A,TemperaturaMotore,21/01/2019,05:26:49,158.2
21/01/2019 17:27:49,A,TemperaturaMotore,21/01/2019,05:27:49,158
21/01/2019 17:28:49,A,TemperaturaMotore,21/01/2019,05:28:49,158.1
21/01/2019 17:29:49,A,TemperaturaMotore,21/01/2019,05:29:49,157.9
21/01/2019 17:30:49,A,TemperaturaMotore,21/01/2019,05:30:49,158.1
21/01/2019 17:31:49,A,TemperaturaMotore,21/01/2019,05:31:49,158.1
21/01/2019 17:32:48,A,TemperaturaMotore,21/01/2019,05:32:48,158.4
21/01/2019 17:33:48,A,TemperaturaMotore,21/01/2019,05:33:48,158.3
21/01/2019 17:34:48,A,TemperaturaMotore,21/01/2019,05:34:48,158.2
21/01/2019 17:35:48,A,TemperaturaMotore,21/01/2019,05:35:48,157.9
21/01/2019 17:36:48,A,TemperaturaMotore,21/01/2019,05:36:48,157.9
21/01/2019 17:37:48,A,TemperaturaMotore,21/01/2019,05:37:48,158.2
21/01/2019 17:38:48,A,TemperaturaMotore,21/01/2019,05:38:48,158.1
21/01/2019 17:39:48,A,TemperaturaMotore,21/01/2019,05:39:48,158.5
21/01/2019 17:40:48,A,TemperaturaMotore,21/01/2019,05:40:48,158.3
21/01/2019 17:41:48,A,TemperaturaMotore,21/01/2019,05:41:48,158.3
21/01/2019 17:42:48,A,TemperaturaMotore,21/01/2019,05:42:48,158.1
21/01/2019 17:43:48,A,TemperaturaMotore,21/01/2019,05:43:48,158.1
21/01/2019 17:44:48,A,TemperaturaMotore,21/01/2019,05:44:48,158.1
21/01/2019 17:45:49,A,TemperaturaMotore,21/01/2019,05:45:49,158
21/01/2019 17:46:49,A,TemperaturaMotore,21/01/2019,05:46:49,158
21/01/2019 17:47:49,A,TemperaturaMotore,21/01/2019,05:47:49,158.2
21/01/2019 17:48:49,A,TemperaturaMotore,21/01/2019,05:48:49,158.4
21/01/2019 17:49:49,A,TemperaturaMotore,21/01/2019,05:49:49,158.4
21/01/2019 17:50:49,A,TemperaturaMotore,21/01/2019,05:50:49,158.1
21/01/2019 17:51:49,A,TemperaturaMotore,21/01/2019,05:51:49,158.1
21/01/2019 17:52:49,A,TemperaturaMotore,21/01/2019,05:52:49,158.1
21/01/2019 17:53:49,A,TemperaturaMotore,21/01/2019,05:53:49,158
21/01/2019 17:54:48,A,TemperaturaMotore,21/01/2019,05:54:48,158.1
21/01/2019 17:55:48,A,TemperaturaMotore,21/01/2019,05:55:48,158.2
21/01/2019 17:56:48,A,TemperaturaMotore,21/01/2019,05:56:48,158.3
21/01/2019 17:57:48,A,TemperaturaMotore,21/01/2019,05:57:48,158.3
21/01/2019 17:58:48,A,TemperaturaMotore,21/01/2019,05:58:48,158.2
21/01/2019 17:59:48,A,TemperaturaMotore,21/01/2019,05:59:48,158.2
21/01/2019 18:00:48,A,TemperaturaMotore,21/01/2019,06:00:48,158.1
